"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:MF","catalytic activity","GO:0003824","false","0.04574325186994644","1.3396729648063672","9406","190","97","23212","AT4G22690,AT2G35930,AT1G27130,AT5G61160,AT4G14680,AT2G29470,AT3G18710,AT1G66700,AT1G68330,AT2G30770,AT1G09970,AT4G23180,AT3G24503,AT4G37100,AT1G59950,AT5G02680,AT3G49620,AT5G17380,AT5G54500,AT1G03220,AT2G47650,AT1G05010,AT1G03230,AT4G20860,AT5G03490,AT4G28490,AT2G29340,AT1G55920,AT3G62720,AT1G66160,AT2G27500,AT3G20860,AT5G39050,AT4G35630,AT4G16250,AT4G34135,AT4G02940,AT4G30290,AT4G16260,AT5G47050,AT1G23550,AT5G59540,AT4G30530,AT1G15125,AT5G51770,AT3G02040,AT4G37520,AT1G28240,AT2G36970,AT3G19380,AT2G30360,AT5G52400,AT1G37130,AT3G04720,AT3G26200,AT5G67310,AT2G27690,AT4G29600,AT1G73010,AT3G23530,AT5G14640,AT2G16890,AT2G39710,AT1G15110,AT5G28237,AT5G55120,AT5G22300,AT4G15760,AT3G15680,AT3G52390,AT5G10170,AT5G48060,AT3G17390,AT3G18170,AT4G40070,AT4G36220,AT1G59970,AT3G23000,AT3G15530,AT3G62690,AT1G69910,AT1G49780,AT2G29170,AT2G22890,AT1G17170,AT1G07880,AT3G23890,AT4G29610,AT4G27260,AT2G29980,AT1G51805,AT3G49810,AT1G70560,AT3G13730,AT5G49660,AT1G07260,AT5G20870"
"GO:MF","salt transmembrane transporter activity","GO:1901702","false","0.04574325186994644","1.3396729648063672","272","190","8","23212","AT5G18290,AT2G29410,AT1G23090,AT5G09470,AT2G38170,AT5G27520,AT4G10380,AT5G13750"
"GO:MF","glucosyltransferase activity","GO:0046527","true","0.04574325186994644","1.3396729648063672","215","190","7","23212","AT5G03490,AT4G34135,AT4G30290,AT2G36970,AT2G16890,AT5G55120,AT1G07260"
"GO:MF","solute:proton symporter activity","GO:0015295","false","0.04574325186994644","1.3396729648063672","31","190","3","23212","AT3G18830,AT4G36670,AT1G71880"
"GO:MF","oxidoreductase activity","GO:0016491","false","0.04664761067949609","1.331170596189398","1566","190","24","23212","AT4G22690,AT2G30770,AT3G24503,AT1G59950,AT3G49620,AT5G54500,AT1G05010,AT4G20860,AT2G29340,AT4G02940,AT5G59540,AT4G37520,AT5G52400,AT1G37130,AT3G26200,AT5G67310,AT2G27690,AT3G23530,AT4G15760,AT4G36220,AT2G29170,AT2G22890,AT2G29980,AT3G13730"
"GO:MF","cytidine deaminase activity","GO:0004126","true","0.04664761067949609","1.331170596189398","9","190","2","23212","AT4G29600,AT4G29610"
"GO:MF","tetrapyrrole binding","GO:0046906","false","0.04678796729428763","1.3298658223446957","418","190","10","23212","AT4G22690,AT2G30770,AT4G37520,AT5G52400,AT1G37130,AT3G26200,AT5G67310,AT2G27690,AT4G36220,AT3G13730"
"GO:BP","response to stimulus","GO:0050896","true","8.184421582096368e-14","13.087012008076137","6380","167","98","22826","AT2G35930,AT5G47220,AT1G10140,AT1G27130,AT4G14680,AT2G29470,AT4G01360,AT3G23550,AT5G24110,AT1G66700,AT2G31230,AT2G30770,AT1G09970,AT5G49110,AT4G32800,AT5G47230,AT4G23180,AT1G29300,AT1G53080,AT5G54500,AT1G03220,AT1G05010,AT1G34370,AT2G36220,AT4G20860,AT1G06160,AT4G28490,AT1G33110,AT1G55920,AT1G30320,AT1G25275,AT1G78310,AT2G27500,AT5G39050,AT5G63320,AT2G38170,AT4G16250,AT4G34135,AT3G13310,AT4G30290,AT4G16260,AT4G23810,AT1G30135,AT1G63860,AT3G02040,AT4G30350,AT4G37520,AT3G19380,AT2G30360,AT1G58340,AT1G37130,AT4G01250,AT3G04720,AT5G49480,AT2G27690,AT4G24230,AT4G35770,AT3G14870,AT1G73010,AT5G14640,AT5G44575,AT5G52050,AT1G71880,AT5G03720,AT5G50915,AT1G72450,AT5G55120,AT5G22300,AT5G64260,AT1G21050,AT5G53750,AT4G10380,AT5G54470,AT3G17390,AT3G55370,AT1G73590,AT4G36220,AT1G59970,AT3G23000,AT1G69910,AT3G15510,AT1G49780,AT4G36010,AT1G17170,AT5G19380,AT1G07880,AT1G77380,AT4G27260,AT3G26590,AT5G13750,AT3G49810,AT5G63160,AT1G70560,AT5G56840,AT3G26790,AT5G49660,AT1G07260,AT1G74930"
"GO:BP","response to stress","GO:0006950","false","3.107612967975492e-10","9.507573074922314","3930","167","68","22826","AT2G35930,AT5G47220,AT1G10140,AT1G27130,AT4G14680,AT4G01360,AT3G23550,AT5G24110,AT1G66700,AT2G31230,AT2G30770,AT1G09970,AT5G49110,AT5G47230,AT4G23180,AT5G54500,AT1G03220,AT1G05010,AT1G34370,AT2G36220,AT4G20860,AT1G06160,AT4G28490,AT1G55920,AT1G78310,AT2G27500,AT5G63320,AT2G38170,AT3G13310,AT4G16260,AT4G23810,AT1G30135,AT1G63860,AT3G02040,AT4G37520,AT3G19380,AT1G58340,AT1G37130,AT4G01250,AT3G04720,AT5G49480,AT2G27690,AT4G24230,AT4G35770,AT1G73010,AT5G14640,AT5G44575,AT5G52050,AT5G03720,AT1G72450,AT5G55120,AT5G64260,AT5G53750,AT5G54470,AT3G17390,AT1G59970,AT3G23000,AT1G49780,AT4G36010,AT5G19380,AT1G77380,AT5G13750,AT3G49810,AT5G63160,AT1G70560,AT5G49660,AT1G07260,AT1G74930"
"GO:BP","response to chemical","GO:0042221","false","3.6536500864967454e-10","9.437273047782691","3114","167","59","22826","AT2G35930,AT5G47220,AT1G10140,AT1G27130,AT2G29470,AT4G01360,AT3G23550,AT5G24110,AT1G66700,AT2G31230,AT4G32800,AT5G47230,AT5G54500,AT1G03220,AT1G05010,AT1G34370,AT2G36220,AT4G20860,AT1G06160,AT1G33110,AT1G30320,AT5G39050,AT5G63320,AT3G13310,AT4G30290,AT4G23810,AT1G30135,AT3G02040,AT4G30350,AT4G37520,AT2G30360,AT1G58340,AT1G37130,AT4G01250,AT3G04720,AT4G24230,AT4G35770,AT1G73010,AT5G52050,AT5G50915,AT1G72450,AT5G55120,AT5G22300,AT5G64260,AT4G10380,AT5G54470,AT1G73590,AT3G15510,AT1G17170,AT5G19380,AT4G27260,AT3G26590,AT5G13750,AT3G49810,AT5G63160,AT1G70560,AT5G56840,AT3G26790,AT1G74930"
"GO:BP","cellular response to decreased oxygen levels","GO:0036294","false","0.000004177619746825209","5.379071092687696","242","167","13","22826","AT1G10140,AT4G01360,AT1G03220,AT1G34370,AT2G36220,AT4G20860,AT3G13310,AT3G02040,AT4G01250,AT4G24230,AT1G73010,AT5G64260,AT5G54470"
"GO:BP","response to external stimulus","GO:0009605","false","0.000004177619746825209","5.379071092687696","1967","167","38","22826","AT5G47220,AT1G27130,AT4G14680,AT3G23550,AT1G66700,AT1G09970,AT4G23180,AT1G29300,AT1G05010,AT1G06160,AT4G28490,AT1G55920,AT1G25275,AT5G63320,AT4G16250,AT4G34135,AT4G16260,AT4G23810,AT3G19380,AT1G58340,AT1G37130,AT3G04720,AT4G24230,AT3G14870,AT1G73010,AT5G44575,AT1G71880,AT1G21050,AT4G10380,AT1G73590,AT1G59970,AT1G49780,AT5G19380,AT5G13750,AT1G70560,AT5G49660,AT1G07260,AT1G74930"
"GO:BP","cellular response to oxygen levels","GO:0071453","false","0.000004177619746825209","5.379071092687696","242","167","13","22826","AT1G10140,AT4G01360,AT1G03220,AT1G34370,AT2G36220,AT4G20860,AT3G13310,AT3G02040,AT4G01250,AT4G24230,AT1G73010,AT5G64260,AT5G54470"
"GO:BP","cellular response to hypoxia","GO:0071456","false","0.000004177619746825209","5.379071092687696","240","167","13","22826","AT1G10140,AT4G01360,AT1G03220,AT1G34370,AT2G36220,AT4G20860,AT3G13310,AT3G02040,AT4G01250,AT4G24230,AT1G73010,AT5G64260,AT5G54470"
"GO:BP","response to oxygen levels","GO:0070482","false","0.000011475194342897618","4.940239950554682","272","167","13","22826","AT1G10140,AT4G01360,AT1G03220,AT1G34370,AT2G36220,AT4G20860,AT3G13310,AT3G02040,AT4G01250,AT4G24230,AT1G73010,AT5G64260,AT5G54470"
"GO:BP","response to hypoxia","GO:0001666","false","0.000011475194342897618","4.940239950554682","267","167","13","22826","AT1G10140,AT4G01360,AT1G03220,AT1G34370,AT2G36220,AT4G20860,AT3G13310,AT3G02040,AT4G01250,AT4G24230,AT1G73010,AT5G64260,AT5G54470"
"GO:BP","response to decreased oxygen levels","GO:0036293","false","0.000011475194342897618","4.940239950554682","271","167","13","22826","AT1G10140,AT4G01360,AT1G03220,AT1G34370,AT2G36220,AT4G20860,AT3G13310,AT3G02040,AT4G01250,AT4G24230,AT1G73010,AT5G64260,AT5G54470"
"GO:BP","response to abiotic stimulus","GO:0009628","false","0.00007911725642181328","4.101728781339167","2173","167","37","22826","AT2G35930,AT1G10140,AT4G01360,AT1G66700,AT5G47230,AT1G29300,AT1G03220,AT1G34370,AT2G36220,AT4G20860,AT1G78310,AT5G63320,AT2G38170,AT4G16250,AT3G13310,AT3G02040,AT2G30360,AT1G58340,AT1G37130,AT4G01250,AT5G49480,AT4G24230,AT3G14870,AT1G73010,AT5G14640,AT5G52050,AT5G03720,AT5G64260,AT5G54470,AT3G17390,AT3G55370,AT1G73590,AT4G36220,AT3G23000,AT5G13750,AT3G49810,AT1G70560"
"GO:BP","defense response","GO:0006952","false","0.00010910294286716026","3.962163534895328","1666","167","31","22826","AT2G35930,AT5G47220,AT1G27130,AT3G23550,AT1G66700,AT2G31230,AT2G30770,AT1G09970,AT5G47230,AT4G23180,AT1G05010,AT1G06160,AT4G28490,AT2G27500,AT4G16260,AT4G23810,AT1G30135,AT1G63860,AT3G19380,AT4G01250,AT3G04720,AT4G24230,AT1G72450,AT1G59970,AT1G49780,AT4G36010,AT5G19380,AT1G77380,AT1G70560,AT1G07260,AT1G74930"
"GO:BP","cellular response to chemical stimulus","GO:0070887","false","0.0001396835986533595","3.854854584812875","1781","167","32","22826","AT5G47220,AT1G10140,AT4G01360,AT2G31230,AT4G32800,AT5G47230,AT5G54500,AT1G03220,AT1G05010,AT1G34370,AT2G36220,AT4G20860,AT1G06160,AT5G63320,AT3G13310,AT4G30290,AT4G23810,AT1G30135,AT3G02040,AT4G37520,AT4G01250,AT4G24230,AT1G73010,AT5G50915,AT1G72450,AT5G64260,AT4G10380,AT5G54470,AT1G73590,AT3G49810,AT3G26790,AT1G74930"
"GO:BP","response to toxic substance","GO:0009636","false","0.00044252600338877217","3.354061204522204","330","167","12","22826","AT1G27130,AT2G29470,AT3G23550,AT1G33110,AT5G39050,AT4G37520,AT1G58340,AT1G37130,AT5G52050,AT5G22300,AT1G17170,AT3G26590"
"GO:BP","response to fatty acid","GO:0070542","false","0.0007805619918281642","3.1075925997895553","240","167","10","22826","AT5G47220,AT1G05010,AT4G20860,AT1G06160,AT4G23810,AT1G30135,AT4G35770,AT1G72450,AT5G55120,AT3G15510"
"GO:BP","response to external biotic stimulus","GO:0043207","false","0.0017410796063877282","2.759181371430325","1492","167","26","22826","AT5G47220,AT1G27130,AT3G23550,AT1G66700,AT1G09970,AT4G23180,AT1G05010,AT1G06160,AT4G28490,AT1G25275,AT4G34135,AT4G16260,AT4G23810,AT3G19380,AT1G58340,AT1G37130,AT3G04720,AT4G24230,AT5G44575,AT1G71880,AT1G59970,AT1G49780,AT5G19380,AT1G70560,AT1G07260,AT1G74930"
"GO:BP","response to other organism","GO:0051707","false","0.0017410796063877282","2.759181371430325","1492","167","26","22826","AT5G47220,AT1G27130,AT3G23550,AT1G66700,AT1G09970,AT4G23180,AT1G05010,AT1G06160,AT4G28490,AT1G25275,AT4G34135,AT4G16260,AT4G23810,AT3G19380,AT1G58340,AT1G37130,AT3G04720,AT4G24230,AT5G44575,AT1G71880,AT1G59970,AT1G49780,AT5G19380,AT1G70560,AT1G07260,AT1G74930"
"GO:BP","xenobiotic detoxification by transmembrane export across the plasma membrane","GO:1990961","false","0.0017410796063877282","2.759181371430325","50","167","5","22826","AT3G23550,AT1G33110,AT1G58340,AT5G52050,AT3G26590"
"GO:BP","xenobiotic export from cell","GO:0046618","false","0.0017410796063877282","2.759181371430325","50","167","5","22826","AT3G23550,AT1G33110,AT1G58340,AT5G52050,AT3G26590"
"GO:BP","indole-containing compound metabolic process","GO:0042430","true","0.0019448498715288784","2.7111139174657826","85","167","6","22826","AT1G27130,AT4G30530,AT5G27520,AT5G28237,AT4G27260,AT1G70560"
"GO:BP","biological process involved in interspecies interaction between organisms","GO:0044419","false","0.0019931165665164874","2.700467301041364","1513","167","26","22826","AT5G47220,AT1G27130,AT3G23550,AT1G66700,AT1G09970,AT4G23180,AT1G05010,AT1G06160,AT4G28490,AT1G25275,AT4G34135,AT4G16260,AT4G23810,AT3G19380,AT1G58340,AT1G37130,AT3G04720,AT4G24230,AT5G44575,AT1G71880,AT1G59970,AT1G49780,AT5G19380,AT1G70560,AT1G07260,AT1G74930"
"GO:BP","response to biotic stimulus","GO:0009607","false","0.0020328682993309604","2.691890756495535","1519","167","26","22826","AT5G47220,AT1G27130,AT3G23550,AT1G66700,AT1G09970,AT4G23180,AT1G05010,AT1G06160,AT4G28490,AT1G25275,AT4G34135,AT4G16260,AT4G23810,AT3G19380,AT1G58340,AT1G37130,AT3G04720,AT4G24230,AT5G44575,AT1G71880,AT1G59970,AT1G49780,AT5G19380,AT1G70560,AT1G07260,AT1G74930"
"GO:BP","detoxification","GO:0098754","false","0.0024827120369870265","2.605073650159481","289","167","10","22826","AT1G27130,AT2G29470,AT3G23550,AT1G33110,AT4G37520,AT1G58340,AT5G52050,AT5G22300,AT1G17170,AT3G26590"
"GO:BP","response to jasmonic acid","GO:0009753","false","0.002683980523779145","2.571220639935957","236","167","9","22826","AT5G47220,AT4G20860,AT1G06160,AT4G23810,AT1G30135,AT4G35770,AT1G72450,AT5G55120,AT3G15510"
"GO:BP","cellular response to stimulus","GO:0051716","false","0.0030641113116012504","2.513695461906238","3281","167","43","22826","AT5G47220,AT1G10140,AT4G14680,AT4G01360,AT2G31230,AT5G49110,AT4G32800,AT5G47230,AT5G54500,AT1G03220,AT1G05010,AT1G34370,AT2G36220,AT4G20860,AT1G06160,AT1G55920,AT5G63320,AT4G16250,AT3G13310,AT4G30290,AT4G23810,AT1G30135,AT1G63860,AT3G02040,AT4G37520,AT2G30360,AT4G01250,AT4G24230,AT1G73010,AT5G14640,AT5G03720,AT5G50915,AT1G72450,AT5G64260,AT4G10380,AT5G54470,AT1G73590,AT3G23000,AT1G69910,AT1G07880,AT3G49810,AT3G26790,AT1G74930"
"GO:BP","toxin metabolic process","GO:0009404","true","0.0030641113116012504","2.513695461906238","60","167","5","22826","AT1G27130,AT2G29470,AT4G30530,AT1G17170,AT4G27260"
"GO:BP","response to organic substance","GO:0010033","false","0.0030641113116012504","2.513695461906238","2352","167","34","22826","AT2G35930,AT5G47220,AT1G27130,AT5G24110,AT1G66700,AT2G31230,AT4G32800,AT5G47230,AT5G54500,AT1G05010,AT4G20860,AT1G06160,AT5G63320,AT4G30290,AT4G23810,AT1G30135,AT4G30350,AT2G30360,AT1G58340,AT3G04720,AT4G35770,AT5G52050,AT5G50915,AT1G72450,AT5G55120,AT1G73590,AT3G15510,AT4G27260,AT5G13750,AT5G63160,AT1G70560,AT5G56840,AT3G26790,AT1G74930"
"GO:BP","export across plasma membrane","GO:0140115","false","0.003091931323291154","2.509770161017272","98","167","6","22826","AT3G23550,AT1G33110,AT1G58340,AT5G52050,AT1G73590,AT3G26590"
"GO:BP","post-embryonic plant morphogenesis","GO:0090698","true","0.004252175953675823","2.3713887728106813","201","167","8","22826","AT3G18830,AT4G28490,AT3G20860,AT1G73590,AT3G15510,AT1G07880,AT1G70560,AT5G49660"
"GO:BP","transmembrane transport","GO:0055085","false","0.005743816999304431","2.240799405370619","1371","167","23","22826","AT3G23550,AT5G18290,AT5G17860,AT2G29410,AT3G18830,AT2G34355,AT1G33110,AT4G36670,AT1G23090,AT5G09470,AT2G38170,AT5G27520,AT1G58340,AT4G15236,AT5G52050,AT1G71880,AT4G10380,AT1G73590,AT1G77380,AT3G26590,AT5G13750,AT1G80830,AT3G56200"
"GO:BP","lateral root morphogenesis","GO:0010102","false","0.005743816999304431","2.240799405370619","71","167","5","22826","AT3G18830,AT4G28490,AT3G20860,AT1G07880,AT5G49660"
"GO:BP","post-embryonic root morphogenesis","GO:0010101","false","0.005944525374030632","2.2258828148330294","72","167","5","22826","AT3G18830,AT4G28490,AT3G20860,AT1G07880,AT5G49660"
"GO:BP","xenobiotic transport","GO:0042908","false","0.006125490136855593","2.212859155091546","73","167","5","22826","AT3G23550,AT1G33110,AT1G58340,AT5G52050,AT3G26590"
"GO:BP","response to hormone","GO:0009725","false","0.006125490136855593","2.212859155091546","1670","167","26","22826","AT5G47220,AT2G31230,AT4G32800,AT5G47230,AT5G54500,AT4G20860,AT1G06160,AT5G63320,AT4G30290,AT4G23810,AT1G30135,AT1G58340,AT3G04720,AT4G35770,AT5G52050,AT5G50915,AT1G72450,AT5G55120,AT1G73590,AT3G15510,AT4G27260,AT5G63160,AT1G70560,AT5G56840,AT3G26790,AT1G74930"
"GO:BP","response to endogenous stimulus","GO:0009719","false","0.00778764680675889","2.108593753268333","1699","167","26","22826","AT5G47220,AT2G31230,AT4G32800,AT5G47230,AT5G54500,AT4G20860,AT1G06160,AT5G63320,AT4G30290,AT4G23810,AT1G30135,AT1G58340,AT3G04720,AT4G35770,AT5G52050,AT5G50915,AT1G72450,AT5G55120,AT1G73590,AT3G15510,AT4G27260,AT5G63160,AT1G70560,AT5G56840,AT3G26790,AT1G74930"
"GO:BP","response to ethylene","GO:0009723","false","0.009039174135637696","2.04387124703788","295","167","9","22826","AT5G47220,AT2G31230,AT4G32800,AT5G47230,AT1G06160,AT3G04720,AT1G70560,AT5G56840,AT1G74930"
"GO:BP","plant organ formation","GO:1905393","false","0.009039174135637696","2.04387124703788","126","167","6","22826","AT3G18830,AT3G20860,AT1G58340,AT1G73590,AT1G07880,AT5G49660"
"GO:BP","tropism","GO:0009606","false","0.009039174135637696","2.04387124703788","126","167","6","22826","AT1G29300,AT3G14870,AT1G21050,AT1G73590,AT5G13750,AT1G70560"
"GO:BP","export from cell","GO:0140352","false","0.009712699963360038","2.0126600269205133","180","167","7","22826","AT3G23550,AT1G33110,AT1G58340,AT5G52050,AT5G59730,AT1G73590,AT3G26590"
"GO:BP","response to wounding","GO:0009611","false","0.011758606056268965","1.9296441593782538","245","167","8","22826","AT1G06160,AT1G30135,AT2G27690,AT4G35770,AT5G44575,AT1G72450,AT5G53750,AT1G74930"
"GO:BP","secondary metabolic process","GO:0019748","false","0.01242134899783113","1.905831235842228","379","167","10","22826","AT1G27130,AT2G29470,AT3G24503,AT4G30530,AT3G17390,AT4G36220,AT1G17170,AT4G27260,AT3G26790,AT5G49660"
"GO:BP","gravitropism","GO:0009630","false","0.015616716643347388","1.8064102696626574","94","167","5","22826","AT1G29300,AT3G14870,AT1G73590,AT5G13750,AT1G70560"
"GO:BP","lateral root formation","GO:0010311","false","0.015638477158786","1.8058055398782162","54","167","4","22826","AT3G18830,AT3G20860,AT1G07880,AT5G49660"
"GO:BP","response to pH","GO:0009268","false","0.017865494062947282","1.7479849690588105","6","167","2","22826","AT1G34370,AT2G30360"
"GO:BP","response to herbivore","GO:0080027","false","0.017865494062947282","1.7479849690588105","25","167","3","22826","AT1G66700,AT3G04720,AT5G44575"
"GO:BP","organic anion transport","GO:0015711","true","0.018883788414177222","1.723910874321596","207","167","7","22826","AT5G09470,AT5G27520,AT4G24230,AT5G52050,AT5G19380,AT1G77380,AT3G56200"
"GO:BP","response to gravity","GO:0009629","false","0.01932923235062274","1.7137853933852394","101","167","5","22826","AT1G29300,AT3G14870,AT1G73590,AT5G13750,AT1G70560"
"GO:BP","indole-containing compound biosynthetic process","GO:0042435","false","0.020453366679632153","1.689235195722915","60","167","4","22826","AT4G30530,AT5G28237,AT4G27260,AT1G70560"
"GO:BP","response to oxygen-containing compound","GO:1901700","false","0.020453366679632153","1.689235195722915","1750","167","25","22826","AT2G35930,AT5G47220,AT1G27130,AT5G24110,AT1G66700,AT1G05010,AT4G20860,AT1G06160,AT1G30320,AT5G63320,AT4G23810,AT1G30135,AT4G30350,AT2G30360,AT1G58340,AT4G35770,AT5G52050,AT5G50915,AT1G72450,AT5G55120,AT3G15510,AT5G13750,AT5G63160,AT5G56840,AT3G26790"
"GO:BP","defense response to other organism","GO:0098542","false","0.02701081452808748","1.5684623191920384","1203","167","19","22826","AT5G47220,AT1G27130,AT3G23550,AT1G66700,AT1G09970,AT4G23180,AT1G06160,AT4G28490,AT4G16260,AT4G23810,AT3G19380,AT3G04720,AT4G24230,AT1G59970,AT1G49780,AT5G19380,AT1G70560,AT1G07260,AT1G74930"
"GO:BP","response to lipid","GO:0033993","false","0.02763728000062845","1.5585047014876166","1022","167","17","22826","AT5G47220,AT1G05010,AT4G20860,AT1G06160,AT5G63320,AT4G23810,AT1G30135,AT4G30350,AT1G58340,AT4G35770,AT5G52050,AT5G50915,AT1G72450,AT5G55120,AT3G15510,AT5G56840,AT3G26790"
"GO:BP","post-embryonic plant organ morphogenesis","GO:0090697","false","0.032664234077421854","1.4859275208462521","119","167","5","22826","AT3G18830,AT4G28490,AT3G20860,AT1G07880,AT5G49660"
"GO:BP","anaerobic respiration","GO:0009061","true","0.032664234077421854","1.4859275208462521","9","167","2","22826","AT2G36220,AT2G41730"
"GO:BP","response to ozone","GO:0010193","true","0.032664234077421854","1.4859275208462521","33","167","3","22826","AT5G24110,AT4G23810,AT5G55120"
"GO:BP","inorganic ion transmembrane transport","GO:0098660","false","0.032664234077421854","1.4859275208462521","447","167","10","22826","AT2G29410,AT3G18830,AT4G36670,AT1G23090,AT5G09470,AT2G38170,AT1G58340,AT4G10380,AT5G13750,AT1G80830"
"GO:BP","cytidine metabolic process","GO:0046087","false","0.032664234077421854","1.4859275208462521","9","167","2","22826","AT4G29600,AT4G29610"
"GO:BP","cytidine deamination","GO:0009972","true","0.032664234077421854","1.4859275208462521","9","167","2","22826","AT4G29600,AT4G29610"
"GO:BP","cytidine catabolic process","GO:0006216","false","0.032664234077421854","1.4859275208462521","9","167","2","22826","AT4G29600,AT4G29610"
"GO:BP","glycosyl compound catabolic process","GO:1901658","true","0.03675327550552808","1.4347039498971943","35","167","3","22826","AT1G27130,AT4G29600,AT4G29610"
"GO:BP","pyrimidine ribonucleoside catabolic process","GO:0046133","false","0.03863589462463316","1.413009027095845","10","167","2","22826","AT4G29600,AT4G29610"
"GO:BP","pyrimidine nucleoside catabolic process","GO:0046135","false","0.03863589462463316","1.413009027095845","10","167","2","22826","AT4G29600,AT4G29610"
